id,code,name,prof,type,rate,notice
4123748,YHV1001,일반물리학및실험(1),,대교,0,상대평가
4123749,YHV1003,일반화학및실험(1),서지원,대교,4.8,상대평가
4123750,YHV1003,일반화학및실험(1),정봉열,대교,0,상대평가
4123751,YHE1003,Residential Colloquia (우리주변의 패키징 이야기),박수일,교기,0,절대평가
4123752,YHE1003,Residential Colloquia (패키징물류 토크박스),이강대,교기,0,절대평가
4123753,YHC1001,글쓰기,정수현,교기,3.41,절대평가
4123754,YHV1001,일반물리학및실험(1),양재성,대교,4.75,상대평가
4123755,YHV1003,일반화학및실험(1),전성란,대교,4.89,상대평가
4123756,YHX1001,컴퓨팅사고,,교기,0,
4123757,YHE1003,Residential Colloquia (유니버설디자인),권오성,교기,0,절대평가
4123758,YHE1003,Residential Colloquia (자동차 디자인),채승진,교기,3,절대평가
4123759,YHE1003,Residential Colloquia (비주얼 메시지와 디자인),황수홍,교기,4,절대평가
4123760,YHE1003,Residential Colloquia (공공디자인 탐구하기),홍석일,교기,0,절대평가
4123761,YHE1003,Residential Colloquia (예술과 기술),윤지현,교기,0,절대평가
4123762,YHD1001,교양영어Ⅰ,권영중,교기,3.52,절대평가
4123763,YHF1013,혼합매체,정재호,대교,3.57,상대평가
4123764,YHF1013,혼합매체,오병관,대교,0,상대평가
4123765,YHF1017,형태와구조,한정림,대교,4,상대평가
4123767,YHH1003,드로잉,채승진,대교,3,상대평가
4123769,YHH1004,디지털표현,윤지현,대교,4,상대평가
4123770,YHH1004,디지털표현,양숙현,대교,2.88,상대평가
4123771,YHE1003,Residential Colloquia,홍정희,교기,0,절대평가
4123772,YHE1003,Residential Colloquia,,교기,0,절대평가
4123776,YHL1007,미분적분학과벡터해석(1),권혁남,대교,4.5,
4123778,YHL1015,컴퓨터프로그래밍,임효상,대교,4.64,상대평가
4123779,YHL1015,컴퓨터프로그래밍,성태응,대교,3.75,상대평가
4123780,YHV1001,일반물리학및실험(1),최형,대교,0,상대평가
4123781,YHV1001,일반물리학및실험(1),유상구,대교,4.87,상대평가
4123782,YHV1003,일반화학및실험(1),남태규,대교,5,상대평가
4123783,YHX1001,컴퓨팅사고,,교기,0,
4123785,MBE1002,의학용어,이세영,전필,0,P/NP
4123786,YHE1003,Residential Colloquia(빛과 피부의 만남),정병조,교기,0,절대평가
4123787,YHE1003,Residential Colloquia(3차원 모델링을 활용한 가상현실 의공학 에니메이션 및 YOUTUBE 제작),최승호,교기,0,절대평가
4123788,YHE1003,Residential Colloquia(영화속의 의공학 및 의사소통기법),김한성,교기,0,절대평가
4123789,YHE1003,Residential Colloquia(나노 구조물과 의공학),이세영,교기,0,절대평가
4123790,YHE1003,Residential Colloquia(병원과 친해지기 대작전),양세정,교기,0,절대평가
4123791,YHC1001,글쓰기,박창균,교기,3.86,절대평가
4123792,YHC1001,글쓰기,채예람,교기,3,절대평가
4123793,YHL1007,미분적분학과벡터해석(1),권혁남,대교,4.5,
4123794,YHL1007,미분적분학과벡터해석(1),한수경,대교,2.77,
4123795,YHV1001,일반물리학및실험(1),,대교,0,
4123796,YHV1001,일반물리학및실험(1),이혁재,대교,4.38,
4123797,YHV1003,일반화학및실험(1),김주천,대교,4.67,상대평가
4123798,YHV1003,일반화학및실험(1),남태규,대교,5,상대평가
4123799,YHE1003,"""Residential Colloquia (좋은공기"," 맑은숨)""",김성헌,교기,0
4123800,YHE1003,Residential Colloquia (생활 속에서의 에너지 체험!),노현석,교기,4,절대평가
4123801,YHE1003,Residential Colloquia (어떤 물 드릴까요? 워터 소믈리에 되기),윤여준,교기,0,절대평가
4123802,YHE1003,Residential Colloquia (지구행성 외계인),이상수,교기,0,절대평가
4123803,YHE1003,Residential Colloquia (빅데이터를 활용한 환경 서비스 ),이태권,교기,0,절대평가
4123804,YHC1001,글쓰기,성은혜,교기,5,절대평가
4123805,YHC1001,글쓰기,이유미,교기,4.4,절대평가
4123806,YHL1007,미분적분학과벡터해석(1),박주희,대교,4.62,
4123808,YHV1001,일반물리학및실험(1),김형식,대교,4.3,
4123809,YHV1001,일반물리학및실험(1),,대교,0,
4123810,YHV1003,일반화학및실험(1),이성한,대교,3.75,상대평가
4123811,YHV1003,일반화학및실험(1),김진산,대교,3.97,상대평가
4123812,YHM2016,공중보건학개론,"""남은우",이광수,이해종,서영준
4123813,YHE1003,Residential Colloquia (의료기관의 이해),이광수,교기,0,절대평가
4123814,YHE1003,Residential Colloquia (BTS와 병원마케팅),진기남,교기,2.4,절대평가
4123815,YHE1003,Residential Colloquia (학교생활 관찰하기),유기봉,교기,0,절대평가
4123816,YHD1001,교양영어Ⅰ,김혜원,교기,4.09,절대평가
4123817,YHX1001,컴퓨팅사고,,교기,0,
4123818,BML1002,의학용어,김윤석,전선,5,절대평가
4123819,YHC1001,글쓰기,이유미,교기,4.4,절대평가
4123820,YHC1001,글쓰기,박창균,교기,3.86,절대평가
4123821,YHV1001,일반물리학및실험(1),최형,대교,0,
4123822,YHV1003,일반화학및실험(1),김진산,대교,3.97,상대평가
4123824,YPT1001,의학용어,최우철,전선,4.5,"""영어강의"
4123825,YHE1003,Residential Colloquia (움직임으로 이해하는 물리치료),최우철,교기,0,절대평가
4123826,YHE1003,Residential Colloquia (나와 물리치료),신헌석,교기,0,절대평가
4123827,YHE1003,Residential Colloquia (배리어 프리 캠퍼스),이충휘,교기,5,절대평가
4123828,YHV1001,일반물리학및실험(1),유상구,대교,4.87,
4123830,YOT1001,의학용어,박지혁(담당교수변경예정),전선,0,절대평가
4123831,YHE1003,Residential Colloquia (보람있는 작업),박혜연,교기,0,절대평가
4123832,YHE1003,Residential Colloquia (즐거운 인생 즐거운 작업)?,정민예,교기,0,절대평가
4123833,YHV1001,일반물리학및실험(1),,대교,0,
4123834,YHV1003,일반화학및실험(1),김주천,대교,4.67,상대평가
4123835,YHX1001,컴퓨팅사고,,교기,0,
4123836,BML1002,의학용어,정용현(이동훈 신임교수로 변경예정),전선,0,
4123837,YHE1003,Residential Colloquia (방사선영상 그리기),조효성,교기,5,절대평가
4123838,YHE1003,Residential Colloquia (Monte Carlo 방법을 사용한 확률 게임),민철희,교기,0,절대평가
4123839,YHE1003,Residential Colloquia (미디어로 본 의료영상과 직업탐구),정용현((이동훈 신임교수로 변경예정),교기,0,절대평가
4123840,YHL1007,미분적분학과벡터해석(1),한수경,대교,2.77,
4123841,YHV1001,일반물리학및실험(1),이혁재,대교,4.38,
4123842,YHX1001,컴퓨팅사고,,교기,0,
4123843,YHE1003,Residential Colloquia (Environmental Issues in East Asia),틸란드바니,교기,0,절대평가
4123844,YHE1003,Residential Colloquia (Chinese Culture and Society),양향봉,교기,5,절대평가
4123845,YHE1003,Residential Colloquia (Financing for Development in Asia),현석,교기,0,절대평가
4123846,EIC1002,ENGLISH WRITING TUTORIAL(1),신지혜,교기,4.25,"""영어강의"
4123848,EIC1008,CHINESE LANGUAGE(1),권혜진,교기,0,"""원어강의"
4123849,EIC1008,CHINESE LANGUAGE(1),홍휘상,교기,4.4,"""원어강의"
4123850,EIC1012,JAPANESE LANGUAGE(1),가쓰라가와토모코,교기,5,"""원어강의"
4123851,EIC1020,WORLD HISTORY(1)-INTRODUCTION,신지혜,대교,4,"""영어강의"
4123852,EIC1022,WORLD PHILOSOPHY(1)-INTRODUCTION,이양수,대교,4.33,"""영어강의"
4123853,EIC1024,WORLD LITERATURE(1)-INTRODUCTION,틸란드바니,대교,4,"""영어강의"
4123854,EIC1030,QUANTITATIVE METHODS(1),(강사채용예정),대교,0,"""영어강의"
4123855,EIC2301,RESEARCH METHODS,조비연,대교,0,"""영어강의"
4123856,YHE1003,Residential Colloquia (우리주변의 미생물과 만나보자),김종배,교기,0,절대평가
4123857,YHE1003,Residential Colloquia (내 몸안의 인문학),이혜영,교기,0,절대평가
4123858,YHE1003,Residential Colloquia (개인과 조직),전보영,교기,5,절대평가
4123859,YHE1003,Residential Colloquia (한자와동아시아문화),오민정,교기/공기,0,절대평가
4123860,YHE1003,Residential Colloquia (언어와동아시아문화),박응석,교기/공기,5,절대평가
4123861,YHE1003,"""Residential Colloquia (의학", 사회," 문화와 예술)""",박연철,교기
4123862,YHE1003,Residential Colloquia (역사와 사회속에서 감염병),최선주,교기,5,
4123863,YHE1003,Residential Colloquia (건강과 사회개발),이규재,교기,0,
4123864,YHE1003,Residential Colloquia (리더십 사관학교),예병일,교기,3.5,
4123865,YHE1003,Residential Colloquia (나의 병원유산 답사기),김상하,교기,0,
4123866,YHE1003,Residential Colloquia (헬스가이드),공인덕,교기,0,
4123867,YHE1003,Residential Colloquia (나와 너와의 관계),임영미,교기,0,
4123868,YHE1003,Residential Colloquia (나와의 여행),김기경,교기,0,
4123869,YHE1003,"""Residential Colloquia (나"," 너 그리고 우리)""",김기연,교기,0
4123870,YHE1003,Residential Colloquia (치위생 관찰보고서),문소정,교기,0,
4123871,YHE1003,Residential Colloquia (치위생 탐구생활),한선영,교기,0,
4123878,YHE1101,RC문화예술활동(1) - 풍물놀이,이범석,교기,0,
4123880,YHE1101,RC문화예술활동(1) - 통기타(1)(악기는 개인준비),이범석,교기,0,
4123881,YHE1101,RC문화예술활동(1) - 통기타(2)(악기는 개인준비),이범석,교기,0,
4123883,YHE1101,RC문화예술활동(1) - 오카리나(악기는 개인준비),이범석,교기,0,
4123884,YHE1101,RC문화예술활동(1) - 리코더(악기는 개인준비),이범석,교기,5,
4123885,YHE1101,RC문화예술활동(1) - 플루트(악기는 개인준비),이범석,교기,5,
4123886,YHE1101,RC체육활동(1) - 파워워킹(1),이범석,교기,4,
4123887,YHE1101,RC체육활동(1) - 파워워킹(2),이범석,교기,4.75,
4123888,YHE1101,RC문화예술활동(1) - 그림,이범석,교기,0,
4123889,YHE1101,RC문화예술활동(1) - 바둑,이범석,교기,0,
4123890,YHE1101,RC창의도전활동(1) - 이글하우스,이범석,교기,0,
4123891,YHE1101,RC사회기여활동(1) - 이글하우스,이범석,교기,0,
4123892,YHE1101,RC체육활동(1) - 배드민턴(1),예병일,교기,4,
4123893,YHE1101,RC체육활동(1) - 배드민턴(2),예병일,교기,4.33,
4123894,YHE1101,RC체육활동(1) - 배드민턴(3),예병일,교기,5,
4123895,YHE1101,RC체육활동(1) - 스쿼시,예병일,교기,4.33,
4123897,YHE1101,RC문화예술활동(1) - 연극,예병일,교기,5,
4123898,YHE1101,RC문화예술활동(1) - 캘리그라피(1),예병일,교기,0,
4123899,YHE1101,RC문화예술활동(1) - 캘리그라피(2),예병일,교기,0,
4123900,YHE1101,RC문화예술활동(1) - 메이크업,예병일,교기,4,
4123901,YHE1101,RC문화예술활동(1) - 패션트렌드,예병일,교기,4.33,
4123902,YHE1101,RC문화예술활동(1) - 마술,예병일,교기,0,
4123903,YHE1101,RC문화예술활동(1) - 독서클럽,예병일,교기,0,
4123904,YHE1101,RC문화예술활동(1) - 파워포인트 스킬(프리젠테이션 스킬),예병일,교기,0,
4123905,YHE1101,RC창의도전활동(1) - 솜니움하우스,예병일,교기,0,
4123906,YHE1101,RC사회기여활동(1) - 솜니움하우스,예병일,교기,0,
4123907,YHE1101,RC체육활동(1) - 야구,최지영,교기,0,
4123908,YHE1101,RC체육활동(1) - 헬스(1),최지영,교기,3.67,
4123909,YHE1101,RC체육활동(1) - 헬스(2),최지영,교기,3,
4123910,YHE1101,RC체육활동(1) - 헬스(3),최지영,교기,5,
4123911,YHE1101,RC체육활동(1) - 수영(1),최지영,교기,0,
4123912,YHE1101,RC체육활동(1) - 수영(2),최지영,교기,5,
4123913,YHE1101,RC체육활동(1) - 수영(3),최지영,교기,5,
4123914,YHE1101,RC체육활동(1) - 족구(1),최지영,교기,0,
4123915,YHE1101,RC체육활동(1) - 족구(2),최지영,교기,4.33,
4123916,YHE1101,RC체육활동(1) - 음악과 함께하는 다이어트 줄넘기,최지영,교기,0,
4123917,YHE1101,RC체육활동(1) - 조깅,최지영,교기,0,
4123918,YHE1101,RC체육활동(1) - 농구(1),최지영,교기,5,
4123919,YHE1101,RC체육활동(1) - 농구(2),최지영,교기,4,
4123920,YHE1101,RC체육활동(1) - 농구(3),최지영,교기,4.5,
4123921,YHE1101,RC체육활동(1) - 농구(여)(여학생만 신청),최지영,교기,0,
4123922,YHE1101,RC창의도전활동(1) - 머레이하우스,최지영,교기,0,
4123923,YHE1101,RC사회기여활동(1) - 머레이하우스,최지영,교기,0,
4123924,YHE1101,RC체육활동(1) - 축구(1),이수용,교기,5,
4123925,YHE1101,RC체육활동(1) - 축구(2),이수용,교기,0,
4123926,YHE1101,RC체육활동(1) - 축구(3),이수용,교기,0,
4123927,YHE1101,RC체육활동(1) - 풋살(1),이수용,교기,0,
4123928,YHE1101,RC체육활동(1) - 풋살(2),이수용,교기,0,
4123929,YHE1101,RC체육활동(1) - 풋살(3),이수용,교기,0,
4123930,YHE1101,RC체육활동(1) - 풋살(여),이수용,교기,5,
4123931,YHE1101,RC문화예술활동(1) - 중국어,이수용,교기,0,
4123932,YHE1101,RC창의도전활동(1) - 로이스하우스,이수용,교기,0,
4123933,YHE1101,RC사회기여활동(1) - 로이스하우스,이수용,교기,0,
4123934,YHE1101,RC문화예술활동(1) - 방송댄스(1),배정상,교기,0,
4123935,YHE1101,RC문화예술활동(1) - 방송댄스(2),배정상,교기,4,
4123936,YHE1101,RC문화예술활동(1) - 영어,배정상,교기,0,
4123937,YHE1101,RC문화예술활동(1) - 대학 한국어(1)(외국학생만 신청),배정상,교기,0,
4123938,YHE1101,RC문화예술활동(1) - 대학 한국어(2)(외국학생만 신청),배정상,교기,0,
4123939,YHE1101,RC문화예술활동(1) - 대학 한국어(3)(외국학생만 신청),배정상,교기,5,
4123940,YHE1101,RC체육활동(1) - 피클볼(1),배정상,교기,1,
4123941,YHE1101,RC체육활동(1) - 피클볼(2),배정상,교기,0,
4123942,YHE1101,RC체육활동(1) - 피클볼(3),배정상,교기,0,
4123943,YHE1101,RC문화예술활동(1) - 일본어,배정상,교기,0,
4123944,YHE1101,RC문화예술활동(1) - 문예창작,배정상,교기,0,
4123945,YHE1101,RC창의도전활동(1) - 베리타스하우스,배정상,교기,0,
4123946,YHE1101,RC사회기여활동(1) - 베리타스하우스,배정상,교기,0,
4123947,YHE1101,RC체육활동(1) - 테니스(1),이명희,교기,0,
4123948,YHE1101,RC체육활동(1) - 테니스(2),이명희,교기,0,
4123949,YHE1101,RC체육활동(1) - 테니스(3),이명희,교기,0,
4123950,YHE1101,RC체육활동(1) - 탁구(1),이명희,교기,0,
4123951,YHE1101,RC체육활동(1) - 탁구(2),이명희,교기,0,
4123952,YHE1101,RC체육활동(1) - 탁구(3),이명희,교기,0,
4123953,YHE1101,RC체육활동(1) - 탁구(4),이명희,교기,0,
4123954,YHE1101,RC문화예술활동(1) - 사진(1),이명희,교기,0,
4123955,YHE1101,RC문화예술활동(1) - 사진(2),이명희,교기,0,
4123956,YHE1101,RC체육활동(1) - R카라카,이명희,교기,0,
4123957,YHE1101,RC창의도전활동(1) - 아람뜰하우스,이명희,교기,0,
4123958,YHE1101,RC사회기여활동(1) - 아람뜰하우스,이명희,교기,0,
4123959,YHE1101,RC체육활동(1) - 명상,신주옥,교기,0,
4123960,YHE1101,RC체육활동(1) - 필라테스(1),신주옥,교기,3.75,
4123961,YHE1101,RC체육활동(1) - 필라테스(2),신주옥,교기,4,
4123962,YHE1101,RC체육활동(1) - 필라테스(3),신주옥,교기,5,
4123963,YHE1101,RC체육활동(1) - 요가(1),신주옥,교기,0,
4123964,YHE1101,RC체육활동(1) - 요가(2),신주옥,교기,0,
4123965,YHE1101,RC체육활동(1) - 요가(3),신주옥,교기,0,
4123966,YHE1101,RC문화예술활동(1) - 걸스 힙합(여학생만 신청),신주옥,교기,4,
4123967,YHE1101,RC문화예술활동(1) - 유학생 말하기 클럽(외국학생만 신청),신주옥,교기,0,
4123968,YHE1101,RC문화예술활동(1) - 유학생 프리젠테이션 스킬(외국학생만 신청),신주옥,교기,0,
4123969,YHE1101,RC창의도전활동(1) - 초아름하우스,신주옥,교기,0,
4123970,YHE1101,RC사회기여활동(1) - 초아름하우스,신주옥,교기,0,
4123977,KLL2002,근대문학사,한수영,전필,4.2,절대평가
4123978,KLL2006,한국고전문학입문,김형태,전필,5,절대평가
4123979,KLL4021,한국어문학콘텐츠현장실습(1),김형태,전선,0,P/NP
4123980,KLL4022,한국어문학콘텐츠현장실습(2),김형태,전선,0,P/NP
4123981,KLL4023,한국어문학콘텐츠현장실습(3),김형태,전선,0,P/NP
4123982,KLL4024,한국어문학콘텐츠현장실습(4),김형태,전선,0,P/NP
4123983,KLL2008,근대미디어와대중문학,임성래,전선,4.5,절대평가
4123984,KLL3016,근대소설사,이현식,전선,0,절대평가
4123985,KLL3022,구비문학론,김형태,전선,0,절대평가
4123986,KLL3027,근대시와 시론,(강사채용예정),전선,0,절대평가
4123987,KLL3045,근세국어학자료강독,김병문,전선,4,절대평가
4123988,KLL3050,시가문학의전통과근대,김형태,전선,5,절대평가
4123989,KLL3052,근대한국어자료처리연습,고석주,전선,3.25,절대평가
4123990,KLL4012,텍스트비평론,김영민,전선,4.86,절대평가
4123991,KLL4016,국어통사론,양정석,전선,2.63,절대평가
4123992,KLL4025,근대한국어문학답사,김형태,전선,0,P/NP
4123993,KLL4026,학부연구(1),고석주,전선,0,P/NP
4123994,KLL4027,학부연구(2),고석주,전선,0,P/NP
4123995,KLL3003,한국현대문학의이해,배현자,전선,0,절대평가
4123996,KLL3091,근대영상미디어론,김형태(담당교수채용예정),전선,0,절대평가
4123997,KLL4019,근대미디어자료읽기,배정상,전선,3.5,절대평가
4123998,ENH2001,영어학개관,서진희,전필,3.44,상대평가
4123999,ENH2001,영어학개관,최종갑,전필,0,상대평가
4124000,ENH3027,미국문학개관,선희정,전필,0,상대평가
4124001,ENH3027,미국문학개관,황지연,전필,0,상대평가
4124002,ENH3055,영어논리및논술,최수정,전선,0,절대평가
4124003,ENH2005,문예작문과수사학,킨케이드클리포드,전선,1,절대평가
4124004,ENH3003,낭만주의영시,김명복,전선,2.44,절대평가
4124005,ENH3004,음성학,최학순,전선,4.43,절대평가
4124006,ENH3009,영어구조론(1),서진희,전선,3.25,절대평가
4124007,ENH3012,17세기영시,김종두,전선,1,절대평가
4124008,ENH3017,영미작가론,선희정,전선,0,절대평가
4124009,ENH3021,영어학연습,최학순,전선,0,절대평가
4124010,ENH3041,영어교육방법론,최수정,전선,0,절대평가
4124011,ENH3045,영미희곡개관,이유정,전선,1.57,"""영어강의"
4124012,ENH3046,고급영문법,박홍근,전선,4.25,절대평가
4124013,ENH3056,영어교재연구및지도법,최수정,전선,3.33,절대평가
4124014,ENH4011,영미비평,황지연,전선,0,절대평가
4124015,ENH4017,영미문학과영화,김명진,전선,3,"""영어강의"
4124016,ENH4019,미국소설특강,(신임교원 채용예정),전선,0,"""영어강의"
4124017,ENH3065,영미그림책이론과실제(1)(캡스톤디자인),김명복,전선,3.5,절대평가
4124018,ENH4028,글로벌업무소통영어,김영미,전선,0,절대평가
4124019,ENH4022,영어영문학과현장실습(1),김명진,전선,0,P/NP
4124020,ENH4023,영어영문학과현장실습(2),김명진,전선,0,P/NP
4124021,ENH4024,영어영문학과현장실습(3),김명진,전선,0,P/NP
4124022,ENH4025,영어영문학과현장실습(4),김명진,전선,0,P/NP
4124023,ENH4020,영미단편소설,김명진,전선,0,절대평가
4124024,HAC2004,한국사학사,오영교,전필,3.29,절대평가
4124025,HAC3061,자료로보는한국사,이인재,전필,4.43,절대평가
4124026,HAC4009,역사현장조사,이인재,전선,0,
4124027,HAC2001,서양사학입문,서이자,전선,5,절대평가
4124028,HAC3002,중국사개설,김민서,전선,0,절대평가
4124029,HAC3004,근현대의한국과제국주의,이태훈,전선,3,절대평가
4124030,HAC3028,프랑스의역사와문화,서이자,전선,5,절대평가
4124031,HAC3043,역사문화기획론,이선철,전선,5,절대평가
4124032,HAC3046,문화와콘텐츠산업론,박민권,전선,2,절대평가
4124033,HAC3047,한국근현대조사와인물평전,왕현종,전선,2.5,절대평가
4124034,HAC4012,역사논문작성법,이인재,전선,5,절대평가
4124035,HAC3063,역사학의쟁점,심철기,일반,0,절대평가
4124036,HAC3030,근대동아시아의문화교류와21세기,심희찬,전선,0,절대평가
4124037,PHO3008,논리학,박승권,전선,0,상대평가
4124038,PHO3012,서양근세철학사,정대성,전선,0,상대평가
4124039,PHO3022,한국철학사,이기용,전선,0,상대평가
4124040,PHO3026,예술철학,이경희,전선,0,상대평가
4124041,PHO3040,중국현대철학,김우형,전선,0,상대평가
4124042,PHO4004,플라톤철학,이상인,전선,4,절대평가
4124043,PHO4005,신유가철학,전현희,전선,0,절대평가
4124044,PHO4011,사회철학,박정순,전선,3.25,절대평가
4124045,PHO4015,인도철학사와불교철학,(강사채용예정),전선,0,절대평가
4124046,PHO3003,여성의철학,이정은,전선,0,
4124047,DES3001,유니버설디자인실습(캡스톤디자인),조항준,전선/일반,2,절대평가
4124048,DES3002,디지털크래프트(캡스톤디자인),윤지현,전선/일반,4,절대평가
4124049,DES3004,융합디자인워크샵(캡스톤디자인),박종욱,전선/일반,3.5,절대평가
4124050,PID2001,제품디자인실습(1),이주명,전필,0,상대평가
4124051,PID2002,CAPD실습(1),박재민,전선,0,상대평가
4124052,PID3034,인지와디자인실습,권오성,전선,3,절대평가
4124053,PID3007,디자인방법론실습,이주명,전선,2.25,절대평가
4124054,PID3015,시스템디자인실습(캡스톤디자인),이병종,전필,1,절대평가
4124055,PID3003,인터렉션디자인실습(캡스톤디자인),조항준,전선,3,절대평가
4124056,PID3029,실내디자인실습,조현이,전선,2.5,절대평가
4124057,PID4013,현대디자인세미나,채승진,전선,0,절대평가
4124058,PID4014,학제간연구(캡스톤디자인),"""이주명",이병종,"권오성""",전선
4124059,VID2007,편집디자인(1),이명숙,전선,0,상대평가
4124060,VID2012,일러스트레이션,서효민,전선,3.5,상대평가
4124061,VID2015,타이포그래피,황수홍,전선,4.75,상대평가
4124062,VID2015,타이포그래피,이명숙,전선,3.53,상대평가
4124063,VID2020,사진과디지털이미지,오병근(담당교수변경예정),전선,0,상대평가
4124064,VID2001,정보미디어실습,오병근(담당교수변경예정),전선,0,상대평가
4124065,VID3001,시각디자인(2),홍석일,전필,3.83,절대평가
4124066,VID3001,시각디자인(2),홍주희,전필,0,절대평가
4124067,VID3020,그래픽디자인(1),오병근,전선,0,절대평가
4124068,VID3037,비주얼인터랙션디자인(캡스톤디자인),박한진,전선,0,절대평가
4124069,VID3027,졸업작품워크샵(캡스톤디자인),오병근,전필,0,절대평가
4124070,VID3027,졸업작품워크샵(캡스톤디자인),박한진,전필,0,절대평가
4124071,VID4003,시각디자인실무,홍석일,전선,0,절대평가
4124072,VID4008,그래픽디자인실무,오병근(담당교수변경예정),전선,0,절대평가
4124073,VID4010,커뮤니케이션디자인실무,김찬숙,전선,0,절대평가
4124074,DIA3013,디자인바이스트럭쳐,목진요,전선,5,절대평가
4124075,DIA3014,라이팅디자인,목진요,전선,3,절대평가
4124076,DIA2006,감각과논리,윤지현,전필,3.5,"""영어강의"
4124077,DIA3008,피지컬컴퓨팅,윤지현,전필,4,절대평가
4124078,DIA3011,DVA기초,양숙현,전선,2.33,절대평가
4124079,DIA3006,디지털영상,목진요,전선,0,상대평가
4124080,YHC1001,글쓰기,이혜진,공기,4.72,절대평가
4124081,YHC1001,글쓰기,장기영,공기,4.25,절대평가
4124082,YHC1001,글쓰기,이민규,공기,4.67,절대평가
4124083,YHC1001,글쓰기,오태권,공기,3.79,절대평가
4124084,MTH2001,응용해석및연습(1),유일,전필,5,상대평가
4124085,MTH2005,선형대수(1),김경희,전선,3.75,상대평가
4124086,MTH3001,전산통계학,이우주,전선,4.6,상대평가
4124087,MTH3004,기하와그래픽(1),한수경,전필,2,상대평가
4124088,MTH3012,현대대수(1),김경희,전필,2.83,상대평가
4124089,MTH3019,위상수학(1),김형순,전선,5,상대평가
4124090,MTH3024,수치해석(1),권혁남,전선,3,"""영어강의"
4124091,MTH3036,수학논리및논술,민숙,전선,0,절대평가
4124092,MTH4016,학부연구(1),김경희,전선,0,P/NP
4124093,MTH4017,학부연구(2),김경희,전선,0,P/NP
4124094,MTH4018,학부연구(3),김경희,전선,0,P/NP
4124095,MTH4019,학부연구(4),김경희,전선,0,P/NP
4124096,MTH3008,이산구조,민숙,전선,0,상대평가
4124097,MTH3032,알고리즘,민숙,전선,1.6,상대평가
4124098,MTH4005,실해석학(1),김형순,전선,0,절대평가
4124099,MTH4007,확률론,이우주,전선,0,절대평가
4124100,PHS2003,현대물리학(1),최진철,전필,4.5,상대평가
4124101,PHS3005,일반역학(1),서지원,전필,5,상대평가
4124102,PHS3007,양자역학(1),김선명,전필,5,상대평가
4124103,PHS3009,전자기학(1),조수행,전필,5,상대평가
4124104,PHS4009,물리신소재현장실습(1),조상완,전선,0,P/NP
4124105,PHS4010,물리신소재현장실습(2),조상완,전선,0,P/NP
4124106,PHS4011,물리신소재현장실습(3),조상완,전선,0,P/NP
4124107,PHS4012,물리신소재현장실습(4),조상완,전선,0,P/NP
4124108,MTH2001,응용해석및연습(1),유일,전선,5,
4124109,PHS2002,기초전자,조상완,전선,0,절대평가
4124111,PHS3011,수리물리학(1),최태근,전선,5,절대평가
4124112,PHS3013,열물리학,이진형,전선,5,절대평가
4124113,PHS4005,고체물리학,이명희,전선,4.33,절대평가
4124114,PHS4006,광학,김형식,전선,4,절대평가
4124115,PHS4003,재료물리학특강,서지원,전선,3,"""영어강의"
